"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PQ3BMS4V","conferencePaper","2023","Blair-Stanek, A; Holzenberger, N; Van Durme, B; ACM","Can GPT-3 Perform Statutory Reasoning?","University System of Maryland","979-8-4007-0197-9","","10.1145/3594536.3595163","","Statutory reasoning is the task of reasoning with facts and statutes, which are rules written in natural language by a legislature. It is a basic legal skill. In this paper we explore the capabilities of the most capable GPT-3 model, text-davinci-003, on an established statutory-reasoning dataset called SARA. We consider a variety of approaches, including dynamic few-shot prompting, chain-of-thought prompting, and zero-shot prompting. While we achieve results with GPT-3 that are better than the previous best published results, we also identify several types of clear errors it makes. We investigate why these errors happen. We discover that GPT-3 has imperfect prior knowledge of the actual U.S. statutes on which SARA is based. More importantly, we create simple synthetic statutes, which GPT-3 is guaranteed not to have seen during training. We find GPT-3 performs poorly at answering straightforward questions about these simple synthetic statutes.","2023","2025-01-08 21:12:13","2025-01-08 21:12:13","","22-31","","","","","","","","","","","","","English","","","","WOS:001139079400003","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;7<br/>Total Times Cited:&nbsp;&nbsp;7<br/>Cited Reference Count:&nbsp;&nbsp;27</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\5VXYFXYX\Blair-Stanek et al. - 2023 - Can GPT-3 Perform Statutory Reasoning.pdf","","law; natural language processing; GPT-3; reasoning; statutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","PROCEEDINGS OF THE 19TH INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND LAW, ICAIL 2023","","","","","","","","","","","","","","",""
"VJX2ZI7W","journalArticle","2024","Greco, CM; Tagarelli, A","Bringing order into the realm of Transformer-based language models for artificial intelligence and law","ARTIFICIAL INTELLIGENCE AND LAW","","0924-8463","10.1007/s10506-023-09374-7","","Transformer-based language models (TLMs) have widely been recognized to be a cutting-edge technology for the successful development of deep-learning-based solutions to problems and applications that require natural language processing and understanding. Like for other textual domains, TLMs have indeed pushed the state-of-the-art of AI approaches for many tasks of interest in the legal domain. Despite the first Transformer model being proposed about six years ago, there has been a rapid progress of this technology at an unprecedented rate, whereby BERT and related models represent a major reference, also in the legal domain. This article provides the first systematic overview of TLM-based methods for AI-driven problems and tasks in the legal sphere. A major goal is to highlight research advances in this field so as to understand, on the one hand, how the Transformers have contributed to the success of AI in supporting legal processes, and on the other hand, what are the current limitations and opportunities for further research development.","2024-12","2025-01-08 21:12:24","2025-01-08 21:12:24","","863-1010","","4","32","","","","","","","","","","English","","","","WOS:001339862000004","","","Number: 4","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;5<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;323</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\CV9GR97B\Greco e Tagarelli - 2024 - Bringing order into the realm of Transformer-based language models for artificial intelligence and l.pdf","","BERT; GPT; Inference; AI for law; Benchmarks; Caselaw data; Entailment; Language models; Legal document review; Legal outcome prediction; Legal search; Retrieval; Statutory law data","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VKH5NW98","journalArticle","2024","Choi, JH","Measuring Clarity in Legal Text","UNIVERSITY OF CHICAGO LAW REVIEW","","0041-9494","","","Legal cases often turn on judgments of textual clarity: when the text is unclear, judges allow extrinsic evidence in contract disputes, consult legislative history in statutory interpretation, and more. Despite this, almost no empirical work considers the nature or prevalence of legal clarity. Scholars and judges who study real-world documents to inform the interpretation of legal text primarily treat unclear text as a research problem to be solved with more data rather than a fundamental feature of language.This Article makes both theoretical and empirical contributions to the legal concept of textual clarity. It first advances a theory of clarity that distinguishes between information and determinacy. A judge might find text unclear because she personally lacks sufficient information to decide which interpretation is best; alternatively, she might find it unclear because the text itself is fundamentally indeterminate. Fundamental linguistic indeterminacy explains ongoing interpretive debates and limits the potential for text-focused methods (including corpus linguistics) to decide cases.With this theoretical background, the Article then proposes a new method to algorithmically evaluate textual clarity. Applying techniques from natural language processing and artificial intelligence that measure the semantic similarity between words, we can shed valuable new light on questions of legal interpretation.This Article finds that text is frequently indeterminate in real-world legal cases. Moreover, estimates of similarity vary substantially from corpus to corpus, even for large and reputable corpora. This suggests that word use is highly corpus specific and that meaning can vary even between general-purpose corpora that theoretically capture ordinary meaning.These empirical findings have important implications for ongoing doctrinal debates, suggesting that text is less clear and objective than many textualists believe. Ultimately, the Article offers new insights both to theorists considering the role of legal text and to empiricists seeking to understand how text is used in the real world.","2024-01","2025-01-08 21:12:32","2025-01-08 21:12:32","","1-82","","1","91","","","","","","","","","","English","","","","WOS:001140085100003","","","Number: 1","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;5<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;127</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\E8RUM9DK\Choi - Measuring Clarity in Legal Text.pdf","","LAW; CONSENSUS; CONTRACT INTERPRETATION; CORPUS; DELEGATION; STATUTORY INTERPRETATION; TEXTUALISM; VAGUENESS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DXQKA7E2","journalArticle","2024","Martínez, E","Re-evaluating GPT-4's bar exam performance","ARTIFICIAL INTELLIGENCE AND LAW","","0924-8463","10.1007/s10506-024-09396-9","","Perhaps the most widely touted of GPT-4's at-launch, zero-shot capabilities has been its reported 90th-percentile performance on the Uniform Bar Exam. This paper begins by investigating the methodological challenges in documenting and verifying the 90th-percentile claim, presenting four sets of findings that indicate that OpenAI's estimates of GPT-4's UBE percentile are overinflated. First, although GPT-4's UBE score nears the 90th percentile when examining approximate conversions from February administrations of the Illinois Bar Exam, these estimates are heavily skewed towards repeat test-takers who failed the July administration and score significantly lower than the general test-taking population. Second, data from a recent July administration of the same exam suggests GPT-4's overall UBE percentile was below the 69th percentile, and similar to \documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\sim$$\end{document} 48th percentile on essays. Third, examining official NCBE data and using several conservative statistical assumptions, GPT-4's performance against first-time test takers is estimated to be similar to \documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\sim$$\end{document} 62nd percentile, including similar to \documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\sim$$\end{document} 42nd percentile on essays. Fourth, when examining only those who passed the exam (i.e. licensed or license-pending attorneys), GPT-4's performance is estimated to drop to similar to \documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\sim$$\end{document} 48th percentile overall, and similar to \documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$$\sim$$\end{document} 15th percentile on essays. In addition to investigating the validity of the percentile claim, the paper also investigates the validity of GPT-4's reported scaled UBE score of 298. The paper successfully replicates the MBE score, but highlights several methodological issues in the grading of the MPT + MEE components of the exam, which call into question the validity of the reported essay score. Finally, the paper investigates the effect of different hyperparameter combinations on GPT-4's MBE performance, finding no significant effect of adjusting temperature settings, and a significant effect of few-shot chain-of-thought prompting over basic zero-shot prompting. Taken together, these findings carry timely insights for the desirability and feasibility of outsourcing legally relevant tasks to AI models, as well as for the importance for AI developers to implement rigorous and transparent capabilities evaluations to help secure safe and trustworthy AI.","2024-03-30","2025-01-08 21:12:42","2025-01-08 21:30:52","","","","","","","","","","","","","","","English","","","","WOS:001194581100001","","","","<p>Export Date: 18 December 2024; Cited By: 4; Correspondence Address: E. Martínez; Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology (MIT), Cambridge, 02138, United States; email: ericmart@mit.edu; CODEN: AINLE</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;77</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;77</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;77</p>; <p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;4<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;77</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\2NWFGEKM\Martínez - 2024 - Re-evaluating GPT-4's bar exam performance.pdf","","Artificial intelligence; Learning algorithms; Natural language processing systems; Natural language processing; Machine learning; LAW; Language processing; Natural languages; Machine-learning; Performance; NLP; Legal profession; Artificial intelligence and law; Law and technology; Legal analytics; Legal NLP; Artificial intelligence and laws; Grading; Legal analytic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9UHL3X2T","journalArticle","2018","Mantelero, A","AI and Big Data: A blueprint for a human rights, social and ethical impact assessment","COMPUTER LAW & SECURITY REVIEW","","0267-3649","10.1016/j.clsr.2018.05.017","https://linkinghub.elsevier.com/retrieve/pii/S0267364918302012","The use of algorithms in modern data processing techniques, as well as data-intensive technological trends, suggests the adoption of a broader view of the data protection impact assessment. This will force data controllers to go beyond the traditional focus on data quality and security, and consider the impact of data processing on fundamental rights and collective social and ethical values. Building on studies of the collective dimension of data protection, this article sets out to embed this new perspective in an assessment model centred on human rights (Human Rights, Ethical and Social Impact Assessment-HRESIA). This self-assessment model intends to overcome the limitations of the existing assessment models, which are either too closely focused on data processing or have an extent and granularity that make them too complicated to evaluate the consequences of a given use of data. In terms of architecture, the HRESIA has two main elements: a self-assessment questionnaire and an ad hoc expert committee. As a blueprint, this contribution focuses mainly on the nature of the proposed model, its architecture and its challenges; a more detailed description of the model and the content of the questionnaire will be discussed in a future publication drawing on the ongoing research. (C) 2018 Alessandro Mantelero. Published by Elsevier Ltd.","2018-08","2025-01-08 21:12:52","2025-01-08 21:12:52","","754-772","","4","34","","Computer Law & Security Review","AI and Big Data","","","","","","","English","","","","WOS:000441655000010","","","Number: 4","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;97<br/>Total Times Cited:&nbsp;&nbsp;101<br/>Cited Reference Count:&nbsp;&nbsp;107</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\IQ5R2FXT\Mantelero - 2018 - AI and Big Data A blueprint for a human rights, social and ethical impact assessment.pdf","","General Data Protection Regulation; Data protection; LAW; PRIVACY; Human rights; Data protection impact assessment; Ethical impact assessment; Human rights impact assessment; Impact assessment; Social impact assessment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NRNVT6Q4","journalArticle","2022","Choi, JH; Hickman, KE; Monahan, AB; Schwarcz, D","ChatGPT Goes to Law School","JOURNAL OF LEGAL EDUCATION","","0022-2208","10.2139/ssrn.4335905","https://jle.aals.org/home/vol71/iss3/2","How well can AI models write law school exams without human assistance? To find out, we used the widely publicized AI model ChatGPT to generate answers to the final exams for four classes at the University of Minnesota Law School. We then blindly graded these exams as part of our regular grading processes for each class. Over ninety-five multiple-choice questions and twelve essay questions, ChatGPT performed on average at the level of a C+ student, achieving a low but passing grade in all four courses. After detailing these results, we discuss their implications for legal education and lawyering. We also provide example prompts and advice on how ChatGPT can assist with legal writing.","2022-03-20","2025-01-08 21:13:25","2025-01-08 21:13:25","","387-400","","3","71","","","","","","","","","","English","","","","WOS:001219591400002","DOI.org (Crossref)","","Number: 3","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;129<br/>Total Times Cited:&nbsp;&nbsp;132<br/>Cited Reference Count:&nbsp;&nbsp;54</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\C5RJ9GZN\2.html; C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\QA7SVFW7\Choi et al. - 2023 - ChatGPT Goes to Law School.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZPIFJW9C","journalArticle","2018","Raghupathi, V; Zhou, YL; Raghupathi, W","Legal Decision Support: Exploring Big Data Analytics Approach to Modeling Pharma Patent Validity Cases","IEEE ACCESS","","2169-3536","10.1109/ACCESS.2018.2859052","","This exploratory research examines the potential for applying a big data analytic framework to the modeling and analysis of cases in pharmaceutical patent validity brought before the U.S. Court of Appeals of the Federal Circuit. We start with two specific goals: one, to identify the key issues or reasons the Court uses to makes validity decisions and, two, to attempt to predict outcomes for new cases. The ultimate goal is to support legal decision-making with automation. The legal domain is a challenging one to tackle. However, current advances in analytic technologies and models hold the promise of success. Our application of Hadoop MapReduce in conjunction with a number of algorithms, such as clustering, classification, word count, word co-occurrence, and row similarity, is encouraging, in that the results are robust enough to suggest these approaches have promise and are worth pursuing. By utilizing larger case data sets and sample sizes and by using deep machine learning models in text analytics, more breakthroughs can be achieved to provide decision support to the legal domain. From an economic standpoint, the potential for litigation cost reduction is another objective of our study. Synergies are obtained in applying lessons to the computational field and vice versa, leading to acceleration in our understanding.","2018","2025-01-08 21:13:41","2025-01-08 21:13:41","","41518-41528","","","6","","","","","","","","","","English","","","","WOS:000441868800102","","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;13<br/>Total Times Cited:&nbsp;&nbsp;13<br/>Cited Reference Count:&nbsp;&nbsp;66</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\SXZ9MKHB\Raghupathi et al. - 2018 - Legal Decision Support Exploring Big Data Analytics Approach to Modeling Pharma Patent Validity Cas.pdf","","AI; machine learning; LAW; Big data analytics; Hadoop MapReduce; legal decision making; pharma patent validity","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"N2VQ9K7N","journalArticle","2019","Khamitovich, V D; Gaptraufovich, N A","Digitization of Law: Some Problematic Aspects","JOURNAL OF POLITICS AND LAW","","1913-9047","10.5539/jpl.v12n5p135","","This article reveals the important practical importance of academic cooperation between legal doctrine and achievements of technical laboratories in terms of defining ""points of growth"" in questions of digitalization of law and development of legal tools aimed at regulating the technogenic factor on the one hand and legal support of ""game-changing"" results in a in the conditions of digital economy on the other hand. The important role of the transformation of social regulators, designed to regulate the ""infrastructural"" and ""institutional"" incorporation of ""digital"" technologies into the existing legal system, is noted. The current place of the Russian Federation on readiness for the digital economy is subject to, among other things, insufficient theoretical study as a result of the regulatory framework, which often does not act as a platform for growth, but rather contains many gaps - which have to be overcome at the expense of law enforcement practice. The article notes that the trend of ""digitalization"" of Russian law is closely linked to the need to maintain the ecosystem of the digital economy and to identify ""growth points"" and enforce their urgent character based on the state's resource base, defines a positive agenda for ""digitalization"" of Russian law and raises a number of questions for the Russian science. It is concluded that one of the topical issues in the framework of the ""digitalization"" of Russian law is legal robotics, which is perceived as the automation of workflows, the existence of interrelated algorithms of actions aimed at generating a predictable result based on some initial simulated and prescribed situation and maximum robotization of legal processes. Using the example of the Kazan Federal University, which proclaimed the promotion of innovative development of the focus areas of the Russian Federation as one of its missions, the achievements obtained as a result of the interaction of legal doctrine and technical laboratories are revealed.","2019","2025-01-08 21:13:46","2025-01-08 21:13:46","","135-139","","5","12","","","","","","","","","","English","","","","WOS:000504055900026","","","Number: 5","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;0<br/>Total Times Cited:&nbsp;&nbsp;0<br/>Cited Reference Count:&nbsp;&nbsp;6</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\7M5UA6FU\Khamitovich e Gaptraufovich - 2019 - Digitization of Law Some Problematic Aspects.pdf","","digital economy; digital justice; digitalization of law; legal robotics; realization of a constitutional right for the judicial defense; transformation of procedural law","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DB86VTSM","conferencePaper","2020","Golbin, I; Rao, AS; Hadjarian, A; Krittman, D","Responsible AI: A Primer for the Legal Community","2020 IEEE International Conference on Big Data (Big Data)","2639-1589","","10.1109/BigData50022.2020.9377738","https://ieeexplore.ieee.org/document/9377738","Artificial intelligence (AI) is increasingly being adopted for automation and decision-making tasks across all industries, public sector, and law. Applications range from hiring and credit limit decisions, to loan and healthcare claim approvals, to criminal sentencing, and even the selective provision of information by social media companies to different groups of viewers. The increased adoption of AI, affecting so many aspects of our daily lives, highlights the potential risks around automated decision making and the need for better governance and ethical standards when deploying such systems. In response to that need, governments, states, municipalities, private sector organizations, and industry groups around the world have drafted hundreds, perhaps even thousands at this point - of new, regulatory proposals and guidelines; many already in effect and more on the way. The data-driven and often black box nature of these systems does not absolve organizations from the social responsibility or increasingly commonplace regulatory requirements to confirm they work as intended and are deployed in a responsible manner, lest they run the risk of reputational damage, regulatory fines, and/or legal action. The legal community should have a good understanding of the responsible development and deployment of artificial intelligence in order to inform, translate, and advise on the legal implications of AI systems.","2020-12","2025-01-08 21:13:51","2025-01-08 21:13:51","","2121-2126","","","","","","Responsible AI","","","","","","","English","","","","WOS:000662554702032","IEEE Xplore","","","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;6<br/>Total Times Cited:&nbsp;&nbsp;6<br/>Cited Reference Count:&nbsp;&nbsp;43</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\ZQ7SXVZ3\Golbin et al. - 2020 - Responsible AI A Primer for the Legal Community.pdf; C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\R8RDYCUL\9377738.html","","artificial intelligence; ethics","Artificial intelligence; Law; Decision making; Big Data; Task analysis; Industries; Standards organizations","Wu, XT; Jermaine, C; Xiong, L; Hu, XH; Kotevska, O; Lu, SY; Xu, WJ; Aluru, S; Zhai, CX; Al-Masri, E; Chen, ZY; Saltz, J","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020 IEEE International Conference on Big Data (Big Data)","","","","","","","","","","","","","","",""
"NVZ5PJWG","journalArticle","2020","Jin, YH; He, H","An Artificial-Intelligence-Based Semantic Assist Framework for Judicial Trials","ASIAN JOURNAL OF LAW AND SOCIETY","","2052-9015","10.1017/als.2020.33","","Due to their success in routine tasks such as voice recognition, image classification, and text processing, extensive attention has been aroused on how to use artificial intelligence (AD -based automation tools in the judicial-trial process to improve efficiency. Meanwhile, judicial trial is a complex task that requires accurate insight and subtle analysis of the cases, law, and common knowledge. Applying the results provided by AI-based automation tools directly to the judicialtrial process is controversial due to their irregular logic and low accuracy. Based on this observation, this article investigates the logic underlined in judicial trials and the technical characteristics of AI, and proposes an AI-based semantic assist approach for judicial trials that is logical and transparent to the judges.","2020-11","2025-01-08 21:13:55","2025-01-08 21:13:55","","531-540","","3","7","","","","","","","","","","English","","","","WOS:000641479000008","","","Number: 3","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;43</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\882SRV73\Jin e He - 2020 - An Artificial-Intelligence-Based Semantic Assist Framework for Judicial Trials.pdf","","artificial intelligence; fact extraction and verification; legal reason; semantic similarity; sentencing prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQZ9VQKQ","journalArticle","2020","Goldsworthy, D","THE FUTURE OF LEGAL EDUCATION IN THE 21st CENTURY","TheADELAIDE LAW REVIEW","","0065-1915","","","Technological progress will continue to fundamentally alter how we relate to each other and to our work, necessarily shaping the future of legal education. In considering its future direction, this article contemplates various perspectives regarding the purpose of legal education, and the pressures that may be brought to bear on pedagogical practices as a result of current and emerging technologies. Situating these considerations within the broader commentary regarding the future of work and the role of human beings in an age of automation, this article argues that the nature and type of skills taught to future lawyers, as well as the substantive knowledge relevant in the 21st century, will depend upon the irreducible value of human beings to the law and legal processes. Tasks that require creativity, complex reasoning or social intelligence (such as the ability to negotiate complex social relationships effectively) will remain the province of human beings. This must inform and shape legal education. Consequently, this article argues that the future of legal education is one that recognises lawyers will increasingly be required to attain a broad, liberal education enabling interdisciplinary insights, creativity and social intelligence.","2020","2025-01-08 21:13:56","2025-01-08 21:13:56","","243-265","","1","41","","","","","","","","","","English","","","","WOS:000558661200008","","","Number: 1","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;2<br/>Total Times Cited:&nbsp;&nbsp;2<br/>Cited Reference Count:&nbsp;&nbsp;83</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\W9W2C94V\Goldsworthy - THE FUTURE OF LEGAL EDUCATION.pdf","","AGE; MOOCS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YWDSLW5X","journalArticle","2021","Jarrett, A; Choo, KKR","The impact of automation and artificial intelligence on digital forensics","WIREs Forensic Science","","2573-9468","10.1002/wfs2.1418","https://onlinelibrary.wiley.com/doi/abs/10.1002/wfs2.1418","Artificial intelligence (AI; broadly defined to include Machine Learning and Deep Learning) and automation are two current and reciprocal computing disciplines. As such, AI-powered software, programs, operating systems, and devices are developed on a massive scale to automate a wide variety of processes and operations. The principal aims of integrating AI and automation include efficiency, accuracy, and cost-reduction. While there is still an on-going cost associated with automation, the cost is typically many magnitudes smaller than the on-going costs incurred to get the job done manually, which increases the likelihood of generating a high return on investment. One emerging application of AI and automation is digital forensics. For example, US Federal and State Law Enforcement Agencies have started exploring the utility of AI-powered technology to make the job of digital forensics more impactful. This trend can maximize the accuracy of digital forensic investigations, enabling the resolution of more digital investigations. This article is categorized under: Digital and Multimedia Science > Cyber Threat Intelligence Digital and Multimedia Science > Artificial Intelligence Digital and Multimedia Science > Cybercrime Investigation","2021-11","2025-01-08 21:14:02","2025-01-08 21:14:02","","e1418","","6","3","","","","","","","","","","English","© 2021 Wiley Periodicals LLC.","","","WOS:000904725800006","Wiley Online Library","","Number: 6 _eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1002/wfs2.1418","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;15<br/>Total Times Cited:&nbsp;&nbsp;21<br/>Cited Reference Count:&nbsp;&nbsp;46</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\KRDA8T5I\Jarrett e Choo - 2021 - The impact of automation and artificial intelligence on digital forensics.pdf; C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\IFKP79EH\wfs2.html","","artificial intelligence; automation; machine learning; deep learning; computer forensics; digital forensics; forensics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5JLT4TFP","journalArticle","2022","González, AJ","Law, Code and Exploitation: How Corporations Regulate the Working Conditions of the Digital Proletariat","Critical Sociology","","0896-9205","10.1177/08969205211028964","https://doi.org/10.1177/08969205211028964","Contrary to what orthodox Marxism claims, the article defends that the legal field has been a fundamental aspect of the capitalist social ordering, and an unavoidable feature to understand how dominated subjectivities are produced and exploited. Expanding Lessig's concept of 'code as law' with Marxist scholarly, the article argues that digital capitalists are reorganising work and the labour force through a form of algorithmic regulation. The article states that algorithms - that is, digital machines - have become not only part of the means of production of the era of automation, but also the code by which capitalists are writing the conditions of existence and exploitation of the digital proletariat. The article bridges recent contributions on labour law, AI and algorithmic regulation with the latest Marxist sociological contributions analysing the relation of work and digital exploitation, opening with it new ways to understand how sociotechnical systems owned by corporations regulate the behaviour not only of the working class but of the wider citizenry.","2022-03-01","2025-01-08 21:14:08","2025-01-08 21:14:08","","361-373","","2","48","","","Law, Code and Exploitation","","","","","","","English","","","","WOS:000672054100001","SAGE Journals","","Number: 2 Publisher: SAGE Publications Ltd","<p>Times Cited in Web of Science Core Collection:&nbsp;&nbsp;5<br/>Total Times Cited:&nbsp;&nbsp;5<br/>Cited Reference Count:&nbsp;&nbsp;65</p>","C:\Users\jesus\Desktop\PortableApps\PortableApps\ZoteroPortable\Data\profile\storage\Y43VSTZJ\Jiménez González - 2022 - Law, Code and Exploitation How Corporations Regulate the Working Conditions of the Digital Proletar.pdf","","law; technology; code; digital capitalism; digital proletariat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
